Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,Finite Mathematics with Applications,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Discrete Mathematics,Calculus and Analytic Geometry I,Trigonometry and Analytic Geometry,College Algebra,Precalculus,Database Design and Implementation,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
3.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,C,B,0.05852580624633591,0.02806688579988305,0.024042545199047017,0.06007245112627064,0.17427646467646354,0.09557810955552642,0.06210247183080177,0.27109189615928825,0.05674595706985558,0.059463365721799825,0.110034046614728
1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,6.0,4.0,-1.0,B,C,0.061702251659085126,0.03140175410769508,0.021490427217300923,0.06815400417758902,0.2581161066313819,0.11045086794577995,0.0490731261329756,0.2339742208065712,0.053631694106154294,0.04744787663279203,0.06455767058267482
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,7.0,-1.0,-1.0,C,B,0.05136437360104624,0.029672973578958664,0.019761754524423386,0.06553737491948809,0.19062391085198988,0.09078861957481837,0.04723200576963219,0.23651253761669103,0.07889535453915467,0.08097875238638995,0.10863234263740755
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,-1.0,-1.0,-1.0,B,B,0.044265682186727356,0.02842142738473709,0.021508627900479572,0.05595424883563217,0.1747041753445038,0.11828738014547667,0.052749191990959024,0.24830109092584207,0.08755810626157733,0.06792096045102809,0.10032910857303685
8.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,7.0,B+,B,0.0577621477528773,0.029025930082308107,0.012858237336093283,0.04166410109550546,0.09685504381977682,0.1081804603949324,0.1114162977619268,0.2758488555153337,0.058552781290126504,0.1453158915526167,0.06252025339850291
3.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,4.0,C-,B,0.045376194654234,0.03686908862144497,0.022104238481139953,0.06122991249844939,0.1320486036649606,0.13430400617306357,0.06344261412186741,0.27011001740194335,0.0944395376078967,0.07282833664550716,0.06724745012949286
9.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,5.0,4.0,-1.0,B,C,0.06616875498306393,0.026409476751133604,0.012608765856570095,0.05068882621867889,0.21370341040510568,0.10085746883744677,0.08114498059026615,0.21113374582653133,0.053850028192703736,0.10221536839525683,0.0812191739432429
6.0,0.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,-1.0,-1.0,-1.0,B-,C,0.06602883524917649,0.04048827913544105,0.01643429197960333,0.07202883081776947,0.18827660266170193,0.12741141340766796,0.10694021267058056,0.17655808502684825,0.08971963528082887,0.0752917489040082,0.040822064866373936
7.0,7.0,10.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,B,C,0.08538682176820407,0.021308454623724923,0.013530396684915555,0.04742721841996566,0.26119016775623294,0.14210953833236706,0.09103692336639957,0.20670796227869304,0.0361337389368209,0.044728948799171754,0.050439829033504434
4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,3.0,-1.0,-1.0,-1.0,C+,B,0.042951577646980585,0.038095104831010175,0.022675732859612337,0.0739334148273554,0.16871362691293085,0.12815003153594134,0.05806337827993568,0.19854167806124762,0.1330729700897858,0.05739592631703234,0.07840655863816799
10.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,A,A,0.03661054522347128,0.016946349362081826,0.015938083601863343,0.038359405767402856,0.10868036138187138,0.06526458990788907,0.04837379910422427,0.22196308710706766,0.07810998419669533,0.0859174654275549,0.28383632891987803
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,B,A,0.03587941142363399,0.016095427820395813,0.01547660604037795,0.03643886499051276,0.1038887794128899,0.061742953817032306,0.047215102240533366,0.22405097860091777,0.07154448457516624,0.08717990854656868,0.3004874825319712
5.0,4.0,9.0,6.0,7.0,-1.0,10.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,C,C,0.07310284817657473,0.025824661709638434,0.015942792289366754,0.047850953370385946,0.2389336382171264,0.1334615491830165,0.10310808137455484,0.21898570225324465,0.05937540534257646,0.06652712732850313,0.016887240755012356
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,C,B,0.06456860684583231,0.02471644288056436,0.02437865982964353,0.058029755203533984,0.23837301691776744,0.11394574923814514,0.05853462692587412,0.2400911584003978,0.06852651420025645,0.04444914081569335,0.06438632874229151
9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,A,A,0.037219874388240426,0.017385448684217965,0.016189043904638302,0.038753866943580635,0.10683123960884178,0.06422574340816285,0.04888589129229015,0.2298044313592788,0.07062173881963817,0.08632831685538576,0.28375440473572505
6.0,3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,C-,C,0.06649400924944655,0.027674290646490834,0.025518341591498624,0.0645485743079776,0.256038339124342,0.1283413507788805,0.06144403983662521,0.20894446404742045,0.08381707593875225,0.03670250755363219,0.040477006924933834
4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,F,C,0.0641508206948052,0.03360071716167408,0.025983950431517876,0.0768389246521212,0.27713940908899254,0.14340609164874138,0.0582851079674042,0.17437592609146102,0.09467814056771953,0.026972604436779807,0.024568307258783246
3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,7.0,B-,B,0.044876240503835575,0.03305000732300821,0.020592676158701688,0.05071284437953624,0.10558146554435152,0.1264227567219522,0.06494026454395943,0.32088966629080234,0.07414630917980959,0.0875661590422608,0.07122161031178242
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.0,-1.0,-1.0,10.0,B,B,0.028285252698050836,0.020204523519764195,0.013676278744444699,0.028078290036723814,0.06293160875411773,0.10296885444659952,0.049774130787676146,0.34052999795291333,0.0763157450583245,0.14612847865091896,0.13110683935046652
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,B+,B,0.04667262328578201,0.017803453614481362,0.018578524601588334,0.041920828094453855,0.14449784976594973,0.07611973189953657,0.05278784401990724,0.2472203108812219,0.07033380767802516,0.07527371886245622,0.20879130729659742
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,-1.0,-1.0,-1.0,B-,B,0.03885543796634361,0.0309674829709356,0.02032327678156934,0.05812402098676643,0.12737733169579446,0.09731448986271474,0.055032564216154344,0.24357923217597152,0.08761182021875,0.08187117067696148,0.15894317244803852
7.0,1.0,7.0,6.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,B+,C,0.08320310214899965,0.02550958817429393,0.018765518158224144,0.053817220402044896,0.2128893332819162,0.15088706809080873,0.10770456793257571,0.18654728178200708,0.08376771294227264,0.056557456978613634,0.02035115010824352
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,D,C,0.0675685197326772,0.029931229572236772,0.02588960876064754,0.06830019614653997,0.26317340621983637,0.12847482830193338,0.06009622587521729,0.21385865119594816,0.06966660549921765,0.03316436997796709,0.039876358717778615
4.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,6.0,-1.0,-1.0,3.0,D+,B,0.043231218763396397,0.03711895809654181,0.02195382998195096,0.0623977555163255,0.1438127550981505,0.14200140103836703,0.05979691866880334,0.25261575424669275,0.10535438872786765,0.06908803271774526,0.06262898714415889
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,-1.0,-1.0,-1.0,B,B,0.04426568218672735,0.02842142738473708,0.021508627900479565,0.055954248835632166,0.17470417534450378,0.11828738014547664,0.05274919199095901,0.24830109092584202,0.08755810626157731,0.06792096045102806,0.10032910857303684
4.0,7.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,-1.0,-1.0,C,B,0.07543710206293405,0.024742344196444877,0.024852694394853336,0.0562390923314289,0.23402034880047215,0.11027408788849422,0.06595069728413097,0.24555087340456527,0.06611086527104708,0.056862029082789395,0.03995986528283979
3.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,-1.0,-1.0,-1.0,B,B,0.04238267973120711,0.028483607996858524,0.020544226588662406,0.05496825630383778,0.12380553306764133,0.0859159052215446,0.05634041784847185,0.2633532636975446,0.06554446375850685,0.08135975052729003,0.17730189525843493
7.0,7.0,10.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,10.0,B,B,0.047075107104734136,0.04114655274213137,0.01449709015696124,0.04932136815341935,0.1622154026958094,0.13531021906737778,0.0810667043000783,0.2639466976897835,0.10119802404508546,0.07763889814489593,0.026583935899723462
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,7.0,-1.0,-1.0,-1.0,A,A,0.016204596661506553,0.015270592051962933,0.01315736967016168,0.023564029433886628,0.05132297077385103,0.064249182916001,0.04190414894290433,0.23930005967484985,0.07968111505316434,0.1306620821685727,0.324683852653139
6.0,7.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,A-,B,0.08535203364978244,0.03298603771392955,0.01341797995889576,0.042802030407593124,0.16220825640853556,0.097886187651195,0.16692790515420816,0.2213034052057508,0.09787883683759334,0.05357031926400215,0.02566700774851414
7.0,7.0,10.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,-1.0,A-,C,0.07024649298550395,0.022010261478603566,0.010560521634096442,0.038541171145714107,0.27815615514354936,0.091619012356714,0.0972830433272055,0.21205020111302164,0.10365924579115993,0.04123991816288274,0.034633976861548676
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,A,A,0.025792440280459114,0.013093096933392572,0.01225768067756589,0.02521295124456789,0.054536571181397576,0.047412503603286006,0.04942917357094099,0.21884415671570728,0.0769189560366132,0.11085646427262982,0.3656460054834396
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,C,A,0.03339460441414709,0.01802926416178379,0.01590733398036618,0.03860759836475832,0.070342100780071,0.06847591099805304,0.059438740324582684,0.2185879500832194,0.08836767186988194,0.108861015965514,0.27998780905762255
7.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,C,C,0.06500540173778294,0.031164487738022977,0.01355016647072787,0.05416115773728772,0.28117818391791355,0.06978267452456345,0.08391297596495602,0.23315047874890207,0.07269004814574438,0.045686006956060864,0.049718418058038207
6.0,6.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,9.0,-1.0,-1.0,F,C,0.03667611430629424,0.034878897197288324,0.014409238960513446,0.061271023705896606,0.28712971843554314,0.07690429524747106,0.06711244829175075,0.21911591024418656,0.09603508700646443,0.06720221473352593,0.03926505187106546
6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,B-,B,0.05545007305344836,0.026848759213021677,0.022182791548164018,0.06514866015743451,0.10940384485269876,0.11928695591241788,0.06501527040619452,0.17952994491318564,0.13793754617128245,0.08167496295061502,0.13752119082153705
3.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,C,C,0.07091807281874171,0.0276618943156548,0.023373780044361688,0.07470326424451246,0.27024166286214635,0.11934723148997427,0.05462472316508929,0.21040704289185302,0.05834214711591635,0.044709375927740505,0.045670805124009534
3.0,0.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,3.0,B-,C+,0.06574595652296658,0.03416446034710518,0.025144788010264634,0.07071975346194075,0.18527167362031088,0.21558571024603124,0.06271903019419522,0.18043765013195312,0.09178598154827526,0.043678250189913344,0.024746745727043756
4.0,7.0,7.0,4.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,C+,C,0.07814919685787344,0.03442721973345789,0.017451448735812475,0.062026588714843456,0.24411853855575613,0.10170145466210927,0.10117085417393844,0.20301205245261858,0.06871486172963716,0.05023924171304157,0.038988542670911674
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,C+,B,0.0559829386795793,0.025760314097197375,0.021894459286221947,0.061429452739560096,0.1421378810257587,0.09959465727152113,0.06911625377690013,0.24035925810848385,0.07119280014192256,0.07795320750820281,0.13457877736465215
4.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,B+,B,0.02597109810655582,0.025692340052310917,0.02020865549642689,0.04758470098811154,0.09242236263075573,0.11152373796599943,0.05664184955420235,0.2583270141318279,0.07289772064052276,0.11251304223846212,0.1762174781948245
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,B+,B,0.07661197918411645,0.02760376044668096,0.02371453333441502,0.06352517752560648,0.21227014342890427,0.11893222531426274,0.058899560814575196,0.2137959254126495,0.08197192369487769,0.051975344795830734,0.07069942604808097
4.0,7.0,9.0,-1.0,7.0,-1.0,-1.0,-1.0,4.0,3.0,-1.0,-1.0,3.0,B-,B,0.043595163428344165,0.039470219331922816,0.015823118886098143,0.060471641454482396,0.14995587038724445,0.10797256633919697,0.09065179635903245,0.24049597005850307,0.09076339171355999,0.09592434226256419,0.06487591977905138
3.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,-1.0,-1.0,7.0,C+,B,0.05794439330806759,0.03756536407962299,0.025790500398681013,0.07265786783350897,0.15296418730919425,0.19931281465753467,0.06358852631820605,0.22205302967361507,0.08669951360491297,0.05223319948562939,0.029190603331027024
5.0,4.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,4.0,B,B,0.09364673869695266,0.026592631652743025,0.0220349948890246,0.0578829085113587,0.18770688488226905,0.15487469974227608,0.07894344642414804,0.20990906120108774,0.08851824059019374,0.04531179483765348,0.03457859857229279
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,-1.0,-1.0,-1.0,B,B,0.03288658402868815,0.026022094813759552,0.021170462814568698,0.046196984867323335,0.11926229371391943,0.11786139127928055,0.053322809690478735,0.26024635998128975,0.08433069708317834,0.09528443743683805,0.14341588429067542
8.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7.0,-1.0,-1.0,-1.0,B-,B,0.026207497605460248,0.02151227092763213,0.018083594692920823,0.035826328738860755,0.09577191057708354,0.09190852745062267,0.050394317542808244,0.2783134267241039,0.07365598788722132,0.10849264523648164,0.1998334926168046
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,4.0,-1.0,-1.0,D,C,0.060307442520988346,0.03305443340362106,0.02536559428346251,0.10070851714303988,0.2566714928331858,0.17137807258275756,0.048522262217275416,0.15402509072206583,0.08096134844980384,0.041385143040186596,0.027620602803613094
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,A,A,0.020286250155433113,0.01739246197564529,0.014996946135741708,0.027205732803660072,0.06793009411507338,0.07394283568541753,0.04483011044850566,0.25894523741143016,0.0806470318240226,0.12132180786214772,0.27250149158292275
8.0,1.0,4.0,-1.0,7.0,-1.0,7.0,-1.0,0.0,1.0,-1.0,-1.0,5.0,B,C,0.0697231274757209,0.029763839132634407,0.017354711223843,0.05582010146480463,0.28923905773886904,0.12650493396813114,0.056422751328307805,0.15995561375744527,0.11302543190372744,0.05020263132394348,0.031987800682572835
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.0,-1.0,-1.0,-1.0,B+,B,0.024885049549513212,0.023413759759180086,0.019201520732532857,0.035448541001574595,0.09909329212407285,0.11289403616264976,0.04525531822446502,0.26382734841972993,0.09796451996086729,0.10708350498731557,0.17093310907809878
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,C+,B,0.05555551003202605,0.02316863732872404,0.02017903598524901,0.05131125149215502,0.10578412144723567,0.10461849561542053,0.058081458081804045,0.1805140182796707,0.16251345102671963,0.08091015602503863,0.15736386468595664
1.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,B,C,0.06754129802773011,0.038627726858818955,0.018473754913376387,0.07292379761528481,0.25344858251588714,0.08162347219227449,0.09732397686168234,0.238387227013108,0.03889506975716422,0.04733939885309778,0.0454156953915757
7.0,4.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,6.0,4.0,-1.0,C,C,0.06608441466160003,0.018046148963143275,0.01711101412580121,0.04456393101524106,0.25242185484715246,0.15778386126899202,0.0505118384728573,0.1981412202037799,0.11286427316515614,0.042167256539279094,0.040304186736997566
6.0,7.0,8.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,B-,C,0.06554345221792096,0.034508841230160875,0.01653854453647368,0.05667855190992739,0.24201790806805765,0.08814460000189416,0.09788993233299258,0.21930819760135664,0.07852267251499476,0.055892837645034846,0.04495446194118654
9.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,-1.0,3.0,C+,B,0.0656443533439311,0.024292503523901773,0.020795844294207316,0.051259170793099905,0.1400571519295599,0.10645239207408498,0.06410419623677616,0.2422728059508351,0.1133900957643225,0.07159656857596243,0.10013491751331889
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,C,B,0.05170273229657605,0.03062577059702357,0.0243717338681459,0.06460429258667605,0.14198763591040997,0.15251375159127484,0.05557303677106222,0.18864509387357886,0.1313281880761127,0.07054675514940478,0.08810100927973524
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,C,B,0.06167133752811397,0.02898086440642303,0.02390247026973792,0.06986249626443704,0.16030599345799434,0.12128660123712641,0.06670500134752141,0.21751253675952262,0.08254725417406121,0.06857256854204803,0.09865287601301384
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,B,C,0.07598991704053526,0.036409991395954,0.027489591221031437,0.10779576645109981,0.18725725990904052,0.16202242922656648,0.06931118198724144,0.16080404697610673,0.07725343803079086,0.04835439296694688,0.047311984794686505
9.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,B,B,0.04685113646097141,0.019895063053424502,0.01804652897435991,0.04168122519733082,0.10687291113440596,0.07757835079994833,0.05980990908844896,0.2380522558980679,0.09267223776830238,0.09002348193102631,0.20851689969371334
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,C-,B,0.07005689360739405,0.025353427729071395,0.022106982023444462,0.057306954115969505,0.1450188772333315,0.11628658609001376,0.05786088841219987,0.18293088108591996,0.14897630603672418,0.06517265261252644,0.10892955105340477
4.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,-1.0,-1.0,4.0,C-,B,0.0507726676067381,0.03265417479111494,0.024093572266438153,0.0674925130047469,0.11535592133579545,0.15813791931017904,0.06862489025011365,0.22173323457446217,0.11046959153165092,0.07712712298674428,0.0735383923420163
1.0,4.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,C,C,0.09626777908322916,0.028729953807623897,0.023513348016229212,0.07382481777163011,0.22700040811970854,0.160311598093833,0.07759290077709842,0.18159712109234546,0.06470736324073215,0.03801614623180732,0.028438563765762797
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,5.0,-1.0,-1.0,6.0,B,B,0.037450946400323266,0.023695860228975962,0.018742746641113067,0.03933383334917334,0.09254516142993441,0.10105682215691687,0.0661122616184637,0.3231836321106433,0.07548266974790599,0.09847628035866124,0.12391978595788886
5.0,4.0,10.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,7.0,-1.0,C,C,0.06324234607144515,0.028436430609520325,0.012351513525232862,0.0530303960951298,0.3030907933256469,0.10231694479182983,0.08175949577815592,0.1969068482165314,0.09309437169339818,0.03740685314673226,0.02836400674637727
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,B+,B,0.05002287166621752,0.019750802079289767,0.01815863919246684,0.04065156194545668,0.11548535907904793,0.07763114834068481,0.058502829953322365,0.24086357876368236,0.09514141972684671,0.08568626659609857,0.19810552265688633
8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4.0,-1.0,-1.0,5.0,B,B,0.03699495223025742,0.02297020546252174,0.018399364061794734,0.03952983436180665,0.08098166936476774,0.10050233497949851,0.0645698240355908,0.2827068858230309,0.09931820255280788,0.1047353628658568,0.1492913642620668
4.0,4.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,3.0,-1.0,-1.0,4.0,C+,B,0.054138145898843845,0.04786775947484468,0.018138141066134903,0.06839384809283207,0.15705248022810656,0.10147554191742963,0.11463272700130113,0.2366822644612853,0.08648869839114515,0.06960112219996986,0.04552927126810685
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,8.0,9.0,10.0,-1.0,A,A,0.01420574021987406,0.010016867627186125,0.009555538258188901,0.0197599596068303,0.07633691850540297,0.07517427867650009,0.028287399110258515,0.27958250470696266,0.0959743817929767,0.09749991886184212,0.2936064926339774
9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,6.0,4.0,-1.0,B,B,0.043784596756379135,0.020615378858626823,0.018192814766255175,0.050772847634037915,0.15893602271652377,0.13538537591268476,0.041028160253258186,0.1958906452482861,0.17002776232066247,0.06617558930514914,0.09919080622813656
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,C,C,0.07571466322404222,0.02827951723268223,0.02405223745145468,0.06368100567959968,0.2260938536816341,0.12471749692335277,0.05641591605649386,0.21245767833566048,0.07857797747093717,0.04875956266182431,0.06125009128231848
7.0,7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,-1.0,-1.0,0.0,B,B,0.03644753103025657,0.030362692393807313,0.01779521368377318,0.047470631246891215,0.114980600249849,0.08867457436624393,0.0769080275569571,0.25879231041212114,0.08994003818244335,0.10040975453595045,0.13821862634170667
4.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,-1.0,-1.0,B,B,0.054427227567028814,0.02704675535869707,0.022681345737211343,0.06108654627127539,0.16328194996902623,0.10753522743782172,0.06527875193659927,0.25273501089755,0.06336837684154653,0.07234072364867415,0.11021808433456946
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,0.0,C-,B,0.05327274419760184,0.02512635703524589,0.021562075173954712,0.04908486003870808,0.1794010219673129,0.10267062111590909,0.05841212175149044,0.2834459097878851,0.060699879488878436,0.06765733171518772,0.09866707772782587
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,D,B,0.0659681390343411,0.0285241420116352,0.02377229806992773,0.0707518682495081,0.1635978283369056,0.1172334738899048,0.06805775267399257,0.21512765804146006,0.08185322737737794,0.066548005955238,0.09856560635970912
9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,A,A,0.03727105877001838,0.016842789658644376,0.015580696976971444,0.03392417941828785,0.08704224477675482,0.06178102239512275,0.05693848004658282,0.24932570049210184,0.07555793117334514,0.09885187023255147,0.26688402605961914
10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,10.0,-1.0,-1.0,-1.0,B+,B,0.025057605641842996,0.026107100132052915,0.02027496811151457,0.042242792089653786,0.08003628336064297,0.1438644634492364,0.044065447308088736,0.19281968428732846,0.16873156064452657,0.10644960704966151,0.15035048792545105
9.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,9.0,4.0,-1.0,-1.0,A-,B,0.02080773130245754,0.018992791024160537,0.016380460053935102,0.03540956916910713,0.09425851818738766,0.09226271127216135,0.04100905263022932,0.24794097688018685,0.1135826593771375,0.12317983666392254,0.19617569343931443
9.0,9.0,10.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,B,B,0.06010236420121223,0.030947379412186008,0.013689893893664332,0.03701125043492237,0.18681502453316712,0.08708154409030984,0.1282810168561082,0.23456149933785406,0.09892580147003216,0.068532169286539,0.05405205648400469
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,A,B,0.025285702694770228,0.023056111432370706,0.01873619115399567,0.04010503614418167,0.08434883765240446,0.10280882905220734,0.051897380490412155,0.2489938216502985,0.0891944436793929,0.11469371358230078,0.20087993246766572
7.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4.0,-1.0,-1.0,-1.0,F,B,0.04051058996821446,0.03634948179713469,0.017463638469256658,0.05199271318049664,0.14868019730246262,0.08481538079737977,0.0872864786353898,0.2543852018081959,0.08507691368010216,0.08899883470676079,0.10444056965460641
0.0,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,F,C,0.07856059756763567,0.048529146725957116,0.021341544117611213,0.10132368568111462,0.2692406574928132,0.11797774629414645,0.0890592732014256,0.157286259013159,0.05863158072341753,0.03574933883326902,0.022300170349450636
10.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,C,B,0.03747327897310749,0.029082010214571914,0.01239825887392122,0.03863843168904904,0.09719862674231042,0.048618600358589614,0.10265660803857518,0.23197554644607038,0.10599144734330171,0.10852975363168178,0.1874374376888213
7.0,3.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,-1.0,-1.0,5.0,A-,B,0.04225714046848976,0.040490660358633995,0.016637065258313377,0.0530742207650415,0.10388537123050386,0.09588601303688543,0.10609916571529547,0.24523102141302486,0.12367121802968684,0.09512288113882295,0.07764524258530199
